Kode Produk,Tanggal,Jumlah,Lag_1,Lag_2,Lag_3,Lag_4,Rolling_Mean_2,Rolling_Mean_4,Rolling_Std_4,Bulan,Pekan_Ke,Rata_Historis_SKU,Is_Ramadan
OB-MUCDROSYR,2025-09-09,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5773502691896257,9,37,0.43478260869565216,0
OB-MUCDROSYR,2025-09-16,2.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,9,38,0.4166666666666667,0
OB-MUCDROSYR,2025-09-23,0.0,2.0,0.0,1.0,0.0,1.0,0.75,0.9574271077563381,9,39,0.48,0
OB-MUCDROSYR,2025-09-30,0.0,0.0,2.0,0.0,1.0,1.0,0.75,0.9574271077563381,9,40,0.46153846153846156,0
OB-MUCDROSYR,2025-10-07,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,10,41,0.4444444444444444,0
OB-MUCDROSYR,2025-10-14,1.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,10,42,0.42857142857142855,0
OB-MUCDROSYR,2025-10-21,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,10,43,0.4482758620689655,0
OB-MUCDROSYR,2025-10-28,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,10,44,0.43333333333333335,0
OB-MUCDROSYR,2025-11-04,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,11,45,0.41935483870967744,0
OB-MUCDROSYR,2025-11-11,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,11,46,0.40625,0
OB-MUCDROSYR,2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,0.3939393939393939,0
OB-MUCDROSYR,2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,48,0.38235294117647056,0
OB-MUCDROSYR,2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0.37142857142857144,0
OB-MUCDROSYR,2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0.3611111111111111,0
OB-MUCDROSYR,2025-12-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0.35135135135135137,0
OB-MUCDROSYR,2025-12-23,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,12,52,0.3684210526315789,0
OB-MUCDROSYR,2025-12-30,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,12,1,0.38461538461538464,0
OB-MUCDROSYR,2026-01-06,0.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,1,2,0.4,0
OB-MUCDROSYR,2026-01-13,0.0,0.0,1.0,1.0,1.0,0.5,0.75,0.5,1,3,0.3902439024390244,0
OB-MUCDROSYR,2026-01-20,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,1,4,0.38095238095238093,0
OB-MUCDROSYR,2026-01-27,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,1,5,0.37209302325581395,0
OB-MUCDROSYR,2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.36363636363636365,0
OB-MUCDROSYR,2026-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.35555555555555557,0
OB-MUCDROSYR,2026-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0.34782608695652173,0
OB-MUCDROSYR,2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0.3404255319148936,0
OB-MUCDROSYR,2026-03-03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,0.3333333333333333,0
OB-MUCDROSYR,2026-03-10,0.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,3,11,0.3673469387755102,1
OB-MUCDROSYR,2026-03-17,0.0,0.0,2.0,0.0,0.0,1.0,0.5,1.0,3,12,0.36,1
OB-MUCDROSYR,2026-03-24,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,3,13,0.35294117647058826,1
OB-MUCDROSYR,2026-03-31,2.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,3,14,0.34615384615384615,1
OB-MUCDROSYR,2026-04-07,0.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,4,15,0.37735849056603776,1
OB-MUCDROSYR,2026-04-14,0.0,0.0,2.0,0.0,0.0,1.0,0.5,1.0,4,16,0.37037037037037035,0
OB-MUCDROSYR,2026-04-21,1.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,4,17,0.36363636363636365,0
OB-MUCDROSYR,2026-04-28,0.0,1.0,0.0,0.0,2.0,0.5,0.75,0.9574271077563381,4,18,0.375,0
OB-MYCCRE,2025-04-29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,0.0,0
OB-MYCCRE,2025-05-06,1.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,5,19,0.4,0
OB-MYCCRE,2025-05-13,0.0,1.0,2.0,0.0,0.0,1.5,0.75,0.9574271077563381,5,20,0.5,0
OB-MYCCRE,2025-05-20,1.0,0.0,1.0,2.0,0.0,0.5,0.75,0.9574271077563381,5,21,0.42857142857142855,0
OB-MYCCRE,2025-05-27,1.0,1.0,0.0,1.0,2.0,0.5,1.0,0.816496580927726,5,22,0.5,0
OB-MYCCRE,2025-06-03,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.5,6,23,0.5555555555555556,0
OB-MYCCRE,2025-06-10,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,6,24,0.5,0
OB-MYCCRE,2025-06-17,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,6,25,0.45454545454545453,0
OB-MYCCRE,2025-06-24,2.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5773502691896257,6,26,0.5,0
OB-MYCCRE,2025-07-01,0.0,2.0,1.0,0.0,0.0,1.5,0.75,0.9574271077563381,7,27,0.6153846153846154,0
OB-MYCCRE,2025-07-08,0.0,0.0,2.0,1.0,0.0,1.0,0.75,0.9574271077563381,7,28,0.5714285714285714,0
OB-MYCCRE,2025-07-15,0.0,0.0,0.0,2.0,1.0,0.0,0.75,0.9574271077563381,7,29,0.5333333333333333,0
OB-MYCCRE,2025-07-22,1.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,7,30,0.5,0
OB-MYCCRE,2025-07-29,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,7,31,0.5294117647058824,0
OB-MYCCRE,2025-08-05,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,8,32,0.5,0
OB-MYCCRE,2025-08-12,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,8,33,0.47368421052631576,0
OB-MYCCRE,2025-08-19,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5773502691896257,8,34,0.5,0
OB-MYCCRE,2025-08-26,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,8,35,0.5238095238095238,0
OB-MYCCRE,2025-09-02,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,9,36,0.5,0
OB-MYCCRE,2025-09-09,0.0,1.0,0.0,1.0,1.0,0.5,0.75,0.5,9,37,0.5217391304347826,0
OB-MYCCRE,2025-09-16,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,9,38,0.5,0
OB-MYCCRE,2025-09-23,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,9,39,0.48,0
OB-MYCCRE,2025-09-30,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,9,40,0.46153846153846156,0
OB-MYCCRE,2025-10-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,0.4444444444444444,0
OB-MYCCRE,2025-10-14,0.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,10,42,0.5,0
OB-MYCCRE,2025-10-21,0.0,0.0,2.0,0.0,0.0,1.0,0.5,1.0,10,43,0.4827586206896552,0
OB-MYCCRE,2025-10-28,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,10,44,0.4666666666666667,0
OB-MYCCRE,2025-11-04,1.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,11,45,0.45161290322580644,0
OB-MYCCRE,2025-11-11,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,11,46,0.46875,0
OB-MYCCRE,2025-11-18,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,11,47,0.45454545454545453,0
OB-MYCCRE,2025-11-25,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,11,48,0.4411764705882353,0
OB-MYCCRE,2025-12-02,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,12,49,0.42857142857142855,0
OB-MYCCRE,2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0.4166666666666667,0
OB-MYCCRE,2025-12-16,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0.40540540540540543,0
OB-MYCCRE,2025-12-23,0.0,2.5,0.0,0.0,0.0,1.5,0.75,1.5,12,52,0.47368421052631576,0
OB-MYCCRE,2025-12-30,0.0,0.0,2.5,0.0,0.0,1.5,0.75,1.5,12,1,0.46153846153846156,0
OB-MYCCRE,2026-01-06,0.0,0.0,0.0,2.5,0.0,0.0,0.75,1.5,1,2,0.45,0
OB-MYCCRE,2026-01-13,1.0,0.0,0.0,0.0,2.5,0.0,0.75,1.5,1,3,0.43902439024390244,0
OB-MYCCRE,2026-01-20,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,1,4,0.4523809523809524,0
OB-MYCCRE,2026-01-27,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,1,5,0.4418604651162791,0
OB-MYCCRE,2026-02-03,2.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,2,6,0.4318181818181818,0
OB-MYCCRE,2026-02-10,0.0,2.0,0.0,0.0,1.0,1.0,0.75,0.9574271077563381,2,7,0.4666666666666667,0
OB-MYCCRE,2026-02-17,2.0,0.0,2.0,0.0,0.0,1.0,0.5,1.0,2,8,0.45652173913043476,0
OB-MYCCRE,2026-02-24,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.1547005383792515,2,9,0.48936170212765956,0
OB-MYCCRE,2026-03-03,2.0,1.0,2.0,0.0,2.0,1.5,1.25,0.9574271077563382,3,10,0.5,0
OB-MYCCRE,2026-03-10,0.0,2.0,1.0,2.0,0.0,1.5,1.25,0.9574271077563382,3,11,0.5306122448979592,1
OB-MYCCRE,2026-03-17,1.0,0.0,2.0,1.0,2.0,1.0,1.25,0.9574271077563382,3,12,0.52,1
OB-MYCCRE,2026-03-24,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.8164965809277261,3,13,0.5294117647058824,1
OB-MYCCRE,2026-03-31,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.8164965809277261,3,14,0.5384615384615384,1
OB-MYCCRE,2026-04-07,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5000000000000001,4,15,0.5471698113207547,1
OB-MYCCRE,2026-04-14,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,16,0.5555555555555556,0
OB-MYCCRE,2026-04-21,0.0,0.0,1.0,1.0,1.0,0.5,0.75,0.5,4,17,0.5454545454545454,0
OB-MYCCRE,2026-04-28,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,4,18,0.5357142857142857,0
OB-MYLSYR50M,2025-04-29,1.0,2.0,0.0,1.0,0.0,1.0,0.75,0.9574271077563381,4,18,0.75,0
OB-MYLSYR50M,2025-05-06,0.0,1.0,2.0,0.0,1.0,1.5,1.0,0.816496580927726,5,19,0.8,0
OB-MYLSYR50M,2025-05-13,0.0,0.0,1.0,2.0,0.0,0.5,0.75,0.9574271077563381,5,20,0.6666666666666666,0
OB-MYLSYR50M,2025-05-20,2.5,0.0,0.0,1.0,2.0,0.0,0.75,0.9574271077563381,5,21,0.5714285714285714,0
OB-MYLSYR50M,2025-05-27,0.0,2.5,0.0,0.0,1.0,1.5,1.0,1.4142135623730951,5,22,0.875,0
OB-MYLSYR50M,2025-06-03,0.0,0.0,2.5,0.0,0.0,1.5,0.75,1.5,6,23,0.7777777777777778,0
OB-MYLSYR50M,2025-06-10,2.5,0.0,0.0,2.5,0.0,0.0,0.75,1.5,6,24,0.7,0
OB-MYLSYR50M,2025-06-17,0.0,2.5,0.0,0.0,2.5,1.5,1.5,1.6435677693908453,6,25,0.9090909090909091,0
OB-MYLSYR50M,2025-06-24,2.0,0.0,2.5,0.0,0.0,1.5,0.75,1.5,6,26,0.8333333333333334,0
OB-MYLSYR50M,2025-07-01,0.0,2.0,0.0,2.5,0.0,1.0,1.25,1.5,7,27,0.9230769230769231,0
OB-MYLSYR50M,2025-07-08,0.0,0.0,2.0,0.0,2.5,1.0,1.25,1.5,7,28,0.8571428571428571,0
OB-MYLSYR50M,2025-07-15,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.9999999999999999,7,29,0.8,0
OB-MYLSYR50M,2025-07-22,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.9999999999999999,7,30,0.75,0
OB-MYLSYR50M,2025-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,0.7058823529411765,0
OB-MYLSYR50M,2025-08-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,0.6666666666666666,0
OB-MYLSYR50M,2025-08-12,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,8,33,0.6842105263157895,0
OB-MYLSYR50M,2025-08-19,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,8,34,0.65,0
OB-MYLSYR50M,2025-08-26,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,8,35,0.6190476190476191,0
OB-MYLSYR50M,2025-09-02,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5773502691896257,9,36,0.6363636363636364,0
OB-MYLSYR50M,2025-09-09,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,9,37,0.6521739130434783,0
OB-MYLSYR50M,2025-09-16,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,9,38,0.625,0
OB-MYLSYR50M,2025-09-23,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,9,39,0.6,0
OB-MYLSYR50M,2025-09-30,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,9,40,0.5769230769230769,0
OB-MYLSYR50M,2025-10-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,0.5555555555555556,0
OB-MYLSYR50M,2025-10-14,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,10,42,0.5714285714285714,0
OB-MYLSYR50M,2025-10-21,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,10,43,0.5862068965517241,0
OB-MYLSYR50M,2025-10-28,1.0,1.0,1.0,1.0,0.0,1.0,0.75,0.5,10,44,0.6,0
OB-MYLSYR50M,2025-11-04,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11,45,0.6129032258064516,0
OB-MYLSYR50M,2025-11-11,0.0,0.0,1.0,1.0,1.0,0.5,0.75,0.5,11,46,0.59375,0
OB-MYLSYR50M,2025-11-18,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,11,47,0.5757575757575758,0
OB-MYLSYR50M,2025-11-25,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,11,48,0.5588235294117647,0
OB-MYLSYR50M,2025-12-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0.5428571428571428,0
OB-MYLSYR50M,2025-12-09,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,12,50,0.5555555555555556,0
OB-MYLSYR50M,2025-12-16,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,12,51,0.5675675675675675,0
OB-MYLSYR50M,2025-12-23,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,12,52,0.5526315789473685,0
OB-MYLSYR50M,2025-12-30,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,12,1,0.5384615384615384,0
OB-MYLSYR50M,2026-01-06,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,1,2,0.525,0
OB-MYLSYR50M,2026-01-13,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,1,3,0.5365853658536586,0
OB-MYLSYR50M,2026-01-20,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,1,4,0.5238095238095238,0
OB-MYLSYR50M,2026-01-27,2.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,1,5,0.5116279069767442,0
OB-MYLSYR50M,2026-02-03,1.0,2.0,0.0,0.0,1.0,1.0,0.75,0.9574271077563381,2,6,0.5454545454545454,0
OB-MYLSYR50M,2026-02-10,1.0,1.0,2.0,0.0,0.0,1.5,0.75,0.9574271077563381,2,7,0.5555555555555556,0
OB-MYLSYR50M,2026-02-17,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.816496580927726,2,8,0.5652173913043478,0
OB-MYLSYR50M,2026-02-24,0.0,1.0,1.0,1.0,2.0,1.0,1.25,0.5,2,9,0.574468085106383,0
OB-MYLSYR50M,2026-03-03,1.0,0.0,1.0,1.0,1.0,0.5,0.75,0.5,3,10,0.5625,0
OB-MYLSYR50M,2026-03-10,1.0,1.0,0.0,1.0,1.0,0.5,0.75,0.5,3,11,0.5714285714285714,1
OB-MYLSYR50M,2026-03-17,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.5,3,12,0.58,1
OB-MYLSYR50M,2026-03-24,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,3,13,0.5686274509803921,1
OB-MYLSYR50M,2026-03-31,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,3,14,0.5576923076923077,1
OB-MYLSYR50M,2026-04-07,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,4,15,0.5471698113207547,1
OB-MYLSYR50M,2026-04-14,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,4,16,0.5555555555555556,0
OB-MYLSYR50M,2026-04-21,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,4,17,0.5636363636363636,0
OB-MYLSYR50M,2026-04-28,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,4,18,0.5535714285714286,0
OB-NAC,2025-04-29,1.0,0.0,0.0,2.5,1.0,0.0,1.0,1.4142135623730951,4,18,1.0,0
OB-NAC,2025-05-06,2.5,1.0,0.0,0.0,2.5,0.5,1.0,1.4142135623730951,5,19,1.0,0
OB-NAC,2025-05-13,0.0,2.5,1.0,0.0,0.0,3.0,1.75,2.6695085021482994,5,20,1.8333333333333333,0
OB-NAC,2025-05-20,0.0,0.0,2.5,1.0,0.0,3.0,1.75,2.6695085021482994,5,21,1.5714285714285714,0
OB-NAC,2025-05-27,0.0,0.0,0.0,2.5,1.0,0.0,1.75,2.6695085021482994,5,22,1.375,0
OB-NAC,2025-06-03,0.0,0.0,0.0,0.0,2.5,0.0,1.5,2.6695085021482994,6,23,1.2222222222222223,0
OB-NAC,2025-06-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,1.1,0
OB-NAC,2025-06-17,2.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,6,25,1.0909090909090908,0
OB-NAC,2025-06-24,1.0,2.0,1.0,0.0,0.0,1.5,0.75,0.9574271077563381,6,26,1.1666666666666667,0
OB-NAC,2025-07-01,2.5,1.0,2.0,1.0,0.0,1.5,1.0,0.816496580927726,7,27,1.1538461538461537,0
OB-NAC,2025-07-08,0.0,2.5,1.0,2.0,1.0,2.5,2.0,1.4142135623730951,7,28,1.3571428571428572,0
OB-NAC,2025-07-15,0.0,0.0,2.5,1.0,2.0,2.0,1.75,1.7078251276599332,7,29,1.2666666666666666,0
OB-NAC,2025-07-22,1.0,0.0,0.0,2.5,1.0,0.0,1.25,1.8929694486000914,7,30,1.1875,0
OB-NAC,2025-07-29,1.0,1.0,0.0,0.0,2.5,0.5,1.25,1.8929694486000914,7,31,1.1764705882352942,0
OB-NAC,2025-08-05,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896266,8,32,1.1666666666666667,0
OB-NAC,2025-08-12,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896266,8,33,1.105263157894737,0
OB-NAC,2025-08-19,0.0,1.0,0.0,1.0,1.0,0.5,0.75,0.500000000000001,8,34,1.1,0
OB-NAC,2025-08-26,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896266,8,35,1.0476190476190477,0
OB-NAC,2025-09-02,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.500000000000001,9,36,1.0,0
OB-NAC,2025-09-09,2.0,0.0,0.0,0.0,1.0,0.0,0.25,0.500000000000001,9,37,0.9565217391304348,0
OB-NAC,2025-09-16,0.0,2.0,0.0,0.0,0.0,1.0,0.5,1.0,9,38,1.0,0
OB-NAC,2025-09-23,1.0,0.0,2.0,0.0,0.0,1.0,0.5,1.0,9,39,0.96,0
OB-NAC,2025-09-30,0.0,1.0,0.0,2.0,0.0,0.5,0.75,0.9574271077563381,9,40,0.9615384615384616,0
OB-NAC,2025-10-07,1.0,0.0,1.0,0.0,2.0,0.5,0.75,0.9574271077563381,10,41,0.9259259259259259,0
OB-NAC,2025-10-14,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5773502691896257,10,42,0.9285714285714286,0
OB-NAC,2025-10-21,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896257,10,43,0.896551724137931,0
OB-NAC,2025-10-28,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.49999999999999994,10,44,0.8666666666666667,0
OB-NAC,2025-11-04,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5773502691896257,11,45,0.8709677419354839,0
OB-NAC,2025-11-11,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,11,46,0.875,0
OB-NAC,2025-11-18,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,11,47,0.8484848484848485,0
OB-NAC,2025-11-25,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5773502691896257,11,48,0.8235294117647058,0
OB-NAC,2025-12-02,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5773502691896257,12,49,0.8285714285714286,0
OB-NAC,2025-12-09,2.5,0.0,1.0,0.0,0.0,0.5,0.25,0.49999999999999994,12,50,0.8055555555555556,0
OB-NAC,2025-12-16,0.0,2.5,0.0,1.0,0.0,2.5,1.5,2.380476142847617,12,51,0.918918918918919,0
OB-NAC,2025-12-23,1.0,0.0,2.5,0.0,1.0,2.5,1.5,2.380476142847617,12,52,0.8947368421052632,0
OB-NAC,2025-12-30,0.0,1.0,0.0,2.5,0.0,0.5,1.5,2.380476142847617,12,1,0.8974358974358975,0
OB-NAC,2026-01-06,1.0,0.0,1.0,0.0,2.5,0.5,1.5,2.380476142847617,1,2,0.875,0
OB-NAC,2026-01-13,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5773502691896262,1,3,0.8780487804878049,0
OB-NAC,2026-01-20,2.5,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896262,1,4,0.8571428571428571,0
OB-NAC,2026-01-27,1.0,2.5,0.0,1.0,0.0,1.5,1.0,1.4142135623730951,1,5,0.9069767441860465,0
OB-NAC,2026-02-03,2.0,1.0,2.5,0.0,1.0,2.0,1.25,1.2583057392117918,2,6,0.9090909090909091,0
OB-NAC,2026-02-10,0.0,2.0,1.0,2.5,0.0,1.5,1.5,1.2909944487358058,2,7,0.9333333333333333,0
OB-NAC,2026-02-17,0.0,0.0,2.0,1.0,2.5,1.0,1.5,1.2909944487358058,2,8,0.9130434782608695,0
OB-NAC,2026-02-24,0.0,0.0,0.0,2.0,1.0,0.0,0.75,0.9574271077563382,2,9,0.8936170212765957,0
OB-NAC,2026-03-03,1.0,0.0,0.0,0.0,2.0,0.0,0.5,1.0,3,10,0.875,0
OB-NAC,2026-03-10,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.5,3,11,0.8775510204081632,1
OB-NAC,2026-03-17,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5773502691896257,3,12,0.88,1
OB-NAC,2026-03-24,2.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5773502691896257,3,13,0.8627450980392157,1
OB-NAC,2026-03-31,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.816496580927726,3,14,0.8846153846153846,1
OB-NAC,2026-04-07,2.0,2.0,2.0,0.0,1.0,2.0,1.25,0.9574271077563381,4,15,0.9056603773584906,1
OB-NAC,2026-04-14,2.0,2.0,2.0,2.0,0.0,2.0,1.5,1.0,4,16,0.9259259259259259,0
OB-NAC,2026-04-21,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4,17,0.9454545454545454,0
OB-NAC,2026-04-28,0.0,0.0,2.0,2.0,2.0,1.0,1.5,1.0,4,18,0.9285714285714286,0
OB-NEUFOR,2025-04-29,1.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,4,18,0.5,0
OB-NEUFOR,2025-05-06,2.0,1.0,0.0,0.0,2.0,0.5,0.75,0.9574271077563382,5,19,0.6,0
OB-NEUFOR,2025-05-13,0.0,2.0,1.0,0.0,0.0,1.5,0.75,0.9574271077563382,5,20,0.8333333333333334,0
OB-NEUFOR,2025-05-20,2.5,0.0,2.0,1.0,0.0,1.0,0.75,0.9574271077563382,5,21,0.7142857142857143,0
OB-NEUFOR,2025-05-27,2.0,2.5,0.0,2.0,1.0,1.5,1.5,1.2909944487358056,5,22,1.0,0
OB-NEUFOR,2025-06-03,0.0,2.0,2.5,0.0,2.0,2.5,1.75,1.2583057392117916,6,23,1.1111111111111112,0
OB-NEUFOR,2025-06-10,2.5,0.0,2.0,2.5,0.0,1.0,1.25,1.5,6,24,1.0,0
OB-NEUFOR,2025-06-17,1.0,2.5,0.0,2.0,2.5,1.5,2.0,1.414213562373095,6,25,1.1818181818181819,0
OB-NEUFOR,2025-06-24,0.0,1.0,2.5,0.0,2.0,2.0,1.5,1.2909944487358054,6,26,1.1666666666666667,0
OB-NEUFOR,2025-07-01,1.0,0.0,1.0,2.5,0.0,0.5,1.0,1.414213562373095,7,27,1.0769230769230769,0
OB-NEUFOR,2025-07-08,0.0,1.0,0.0,1.0,2.5,0.5,1.25,1.2583057392117916,7,28,1.0714285714285714,0
OB-NEUFOR,2025-07-15,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5773502691896253,7,29,1.0,0
OB-NEUFOR,2025-07-22,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.4999999999999995,7,30,0.9375,0
OB-NEUFOR,2025-07-29,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.4999999999999995,7,31,0.8823529411764706,0
OB-NEUFOR,2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,0.8333333333333334,0
OB-NEUFOR,2025-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,0.7894736842105263,0
OB-NEUFOR,2025-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,0.75,0
OB-NEUFOR,2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,0.7142857142857143,0
OB-NEUFOR,2025-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,0.6818181818181818,0
